세종특별자치시 전의면 다방리,다방리,4585595.206035692,6352830.743798722
세종특별자치시 전의면 금사리,금사리,4583720.146536821,6353880.148545471
세종특별자치시 전의면 달전리,달전리,4586279.529434976,6354338.8282229705
세종특별자치시 전의면 양곡리,양곡리,4586118.222014475,6355446.392512753
세종특별자치시 전의면 영당리,영당리,4585361.156164886,6356701.350784128
세종특별자치시 전의면 신방리,신방리,4588674.194195574,6356605.687242099
세종특별자치시 전의면 노곡리,노곡리,4594833.200256657,6358921.113629079
세종특별자치시 전의면 신정리,신정리,4593122.949798376,6358674.830976511
세종특별자치시 전의면 관정리,관정리,4591796.265440044,6359874.975818475
세종특별자치시 전의면 유천리,유천리,4586331.3720556665,6359252.78811182
세종특별자치시 전의면 신흥리,신흥리,4587855.617217666,6357291.950937176
세종특별자치시 전의면 원성리,원성리,4587534.22296006,6357762.262753639
세종특별자치시 전의면 서정리,서정리,4588865.208539244,6359449.163544604
세종특별자치시 전의면 동교리,동교리,4591150.140392633,6357973.313224662
세종특별자치시 전의면 읍내리,읍내리,4589714.498786274,6358466.124024662
세종특별자치시 연서면,연서면,4595889.0294756675,6350371.673886388
세종특별자치시 연서면 봉암리,봉암리,4596734.533406077,6347651.21985827
세종특별자치시 연서면 부동리,부동리,4594594.276389266,6347916.597558275
세종특별자치시 연서면 와촌리,와촌리,4591863.577879081,6348486.870026673
세종특별자치시 연서면 국촌리,국촌리,4594977.834983787,6348877.101757224
세종특별자치시 연서면 신대리,신대리,4592491.777798212,6350532.904270667
세종특별자치시 연서면 기룡리,기룡리,4590251.697882043,6349868.068057588
세종특별자치시 연서면 청라리,청라리,4587381.695815437,6351392.3574411925
세종특별자치시 연서면 쌍류리,쌍류리,4588793.950167376,6352523.342323616
세종특별자치시 연서면 용암리,용암리,4590863.053918971,6351962.584973873
세종특별자치시 연서면 고복리,고복리,4594026.189251021,6351867.444961595
세종특별자치시 연서면 성제리,성제리,4594634.703423996,6350337.701685324
세종특별자치시 연서면 쌍전리,쌍전리,4596000.344394052,6349207.484750154
세종특별자치시 연서면 월하리,월하리,4597615.84714265,6348955.754658783
세종특별자치시 장군면,장군면,4584939.208967401,6344614.110061906
세종특별자치시 장군면 태산리,태산리,4585411.530077082,6349084.429840503
세종특별자치시 장군면 용암리,용암리,4587234.571885353,6349098.050127373
세종특별자치시 장군면 용현리,용현리,4585898.643927054,6347765.558065951
세종특별자치시 장군면 송학리,송학리,4583491.907124901,6347833.170525655
세종특별자치시 장군면 송정리,송정리,4582134.64651509,6345926.672025274
세종특별자치시 장군면 송문리,송문리,4583498.903583197,6346397.866775757
세종특별자치시 장군면 산학리,산학리,4586957.562614869,6342962.637819984
세종특별자치시 장군면 은용리,은용리,4584492.694394726,6343376.268259394
세종특별자치시 장군면 하봉리,하봉리,4582857.243924564,6344920.728195716
세종특별자치시 장군면 금암리,금암리,4585101.262246456,6341232.876398325
세종특별자치시 장군면 봉안리,봉안리,4587701.045796963,6344028.000986679
세종특별자치시 장군면 대교리,대교리,4586785.259028584,6345922.643620542
세종특별자치시 장군면 평기리,평기리,4585164.992428975,6346324.746091945
세종특별자치시 장군면 도계리,도계리,4585227.376507036,6344461.852312444
세종특별자치시 금남면,금남면,4592977.108632976,6340692.178267545
세종특별자치시 금남면 도남리,도남리,4586213.956337208,6339260.507661526
세종특별자치시 금남면 원봉리,원봉리,4588037.433123878,6340375.679845146
세종특별자치시 금남면 국곡리,국곡리,4590058.105269186,6338556.913494669
세종특별자치시 금남면 봉암리,봉암리,4591183.825636377,6337434.46173421
세종특별자치시 금남면 성강리,성강리,4587844.822611538,6338107.330523319
세종특별자치시 금남면 영곡리,영곡리,4589926.690026694,6340052.000345275
세종특별자치시 금남면 성덕리,성덕리,4591236.386092144,6340443.155503771
세종특별자치시 금남면 도암리,도암리,4591758.526889095,6339461.6177738365
세종특별자치시 금남면 신촌리,신촌리,4594486.96859101,6340716.663646186
세종특별자치시 금남면 호탄리,호탄리,4595438.104767133,6340901.346800616
세종특별자치시 금남면 장재리,장재리,4596725.628080175,6340993.826663139
세종특별자치시 금남면 부용리,부용리,4602642.798989774,6342134.594141537
세종특별자치시 금남면 대박리,대박리,4601006.973276889,6340815.377553327
세종특별자치시 금남면 박산리,박산리,4602689.555701093,6340343.642497829
세종특별자치시 금남면 달전리,달전리,4601291.814267827,6339027.058211406
세종특별자치시 금남면 영대리,영대리,4599266.610166532,6339083.188546467
세종특별자치시 금남면 황용리,황용리,4598773.724361887,6340549.815117394
세종특별자치시 금남면 남곡리,남곡리,4596745.790231165,6340083.177897407
세종특별자치시 금남면 영치리,영치리,4595481.353276984,6339362.71657029
세종특별자치시 금남면 금천리,금천리,4597520.0696604885,6337776.571237329
세종특별자치시 금남면 축산리,축산리,4595172.69015422,6338114.979881374
세종특별자치시 금남면 용담리,용담리,4592422.941896528,6337593.771474906
세종특별자치시 금남면 두만리,두만리,4593122.463252705,6338008.77964914
세종특별자치시 금남면 감성리,감성리,4593397.971823991,6338778.700761138
세종특별자치시 금남면 발산리,발산리,4593338.769479625,6339920.300304821
세종특별자치시 금남면 용포리,용포리,4593123.22257013,6340680.1312193535
세종특별자치시 부강면,부강면,4606038.359362188,6343715.904714679
세종특별자치시 부강면 금호리,금호리,4604720.297674365,6341715.515156654
세종특별자치시 부강면 노호리,노호리,4608317.687232522,6340917.142314476
세종특별자치시 부강면 등곡리,등곡리,4607918.22581123,6341880.700551552
세종특별자치시 부강면 문곡리,문곡리,4608618.162823311,6343319.714063859
세종특별자치시 부강면 갈산리,갈산리,4605392.415108484,6344853.772675557
세종특별자치시 부강면 산수리,산수리,4605737.893447269,6345895.243512278
세종특별자치시 부강면 행산리,행산리,4607181.907637672,6345310.452773459
세종특별자치시 부강면 부강리,부강리,4605782.632711974,6343614.119213115
세종특별자치시 연동면,연동면,4601526.097955892,6346488.240451539
세종특별자치시 연동면 용호리,용호리,4598805.755772507,6345658.67097109
세종특별자치시 연동면 다솜리,다솜리,4600164.980195138,6345091.8036926715
세종특별자치시 연동면 합강리,합강리,4602962.019116795,6343510.793757724
세종특별자치시 연동면 송용리,송용리,4600324.168839193,6347369.446453541
세종특별자치시 연동면 예양리,예양리,4600637.5171543835,6348375.220452927
세종특별자치시 연동면 노송리,노송리,4602493.789289113,6347132.432242421
세종특별자치시 연동면 응암리,응암리,4603622.507952115,6345620.075180705
세종특별자치시 연동면 명학리,명학리,4602978.641117643,6344253.208129656
세종특별자치시 연동면 문주리,문주리,4599005.596335069,6346598.852688965
세종특별자치시 연동면 내판리,내판리,4601342.217145775,6346162.883657074
세종특별자치시 연기면,연기면,4594594.914456637,6346583.459426449
세종특별자치시 연기면 한별리,한별리,4594610.075139495,6346058.290120772
세종특별자치시 연기면 누리리,누리리,4596402.846738951,6345259.119738871
세종특별자치시 연기면 세종리,세종리,4595470.978737077,6343410.535911037
세종특별자치시 연기면 수산리,수산리,4588901.757352395,6347561.253310851
세종특별자치시 연기면 눌왕리,눌왕리,4592174.066947548,6347224.486041516
세종특별자치시 연기면 보통리,보통리,4596362.0241699815,6346787.65022699
세종특별자치시 연기면 연기리,연기리,4595092.987985191,6346850.560893506
세종특별자치시 조치원읍,조치원읍,4599516.300665463,6350726.442974239
세종특별자치시 조치원읍 서창리,서창리,4598745.789340673,6351235.306566668
세종특별자치시 조치원읍 봉산리,봉산리,4596562.991349991,6351568.572573492
세종특별자치시 조치원읍 신안리,신안리,4598297.410175223,6352423.958474136
세종특별자치시 조치원읍 번암리,번암리,4598548.52257825,6349196.776023458
세종특별자치시 조치원읍 죽림리,죽림리,4598820.050038061,6349764.710110021
세종특별자치시 조치원읍 신흥리,신흥리,4598104.737637703,6350205.539726969
세종특별자치시 조치원읍 침산리,침산리,4598454.238000726,6350647.651741053
세종특별자치시 조치원읍 남리,남리,4599641.250298362,6349988.331537002
세종특별자치시 조치원읍 명리,명리,4600055.283727595,6350284.982082792
세종특별자치시 조치원읍 정리,정리,4599455.734637494,6350326.624721438
세종특별자치시 조치원읍 교리,교리,4599514.290330221,6350735.476961844
세종특별자치시 조치원읍 평리,평리,4599924.657699464,6350724.407829622
세종특별자치시 조치원읍 상리,상리,4600068.80013282,6350458.799318378
세종특별자치시 조치원읍 원리,원리,4599234.772155887,6350512.391608125
